compte;code;libelle;type;unite
7;Groupe sanguin Rhésus;Groupe sanguin Rhésus;text;
7;RAI;RAI;text;
7;NFS;NFS;text;
7;TSH;TSH;text;
7;Créat;Créat;text;
7;GP75;GP75;text;
7;ECBU;ECBU;text;
7;Toxoplasmose;Toxoplasmose;text;
7;Rubéole;Rubéole;text;
7;AgHbs;AgHbs;text;
7;BW;BW;text;
7;HVC;HVC;text;
7;HIV;HIV;text;
7;PV;PV;text;
7;Glycémie à Jeun;Glycémie à Jeun;text;
7;DPNI;DPNI;text;
7;TP;TP;text;
7;Fibrinémie;Fibrinémie;text;
7;Urée;Urée;text;
7;Créat;Créat;text;
7;Ionogramme sanguin;Ionogramme sanguin;text;
7;Acide Urique;Acide Urique;text;
7;ASAT/ALAT;ASAT/ALAT;text;
7;CPK/LDH;CPK/LDH;text;
7;BT/C;BT/C;text;
7;Protéinurie de 24h;Protéinurie de 24h;text;
7;CA125;CA125;text;
7;CA19-9;CA19-9;text;
7;TSH;TSH;text;
7;FT4;FT4;text;
7;bHCG;bHCG;text;
7;FSH;FSH;text;
7;LH;LH;text;
7;PRL;PRL;text;
7;AMH;AMH;text;
7;Oestradiolémie;Oestradiolémie;text;
7;Progestéronémie;Progestéronémie;text;
7;Amylase;Amylase;text;
7;Lipase;Lipase;text;
7;HE4;HE4;text;
