compte;libelle;categorie;text
5;Examen viscéral: Hypersélctif  ;examen_complementaire;Examen viscéral: Hypersélctif  
5;Examen viscéral: Sélectif;examen_complementaire;Examen viscéral: Sélectif
5;exploration électrophysiologique frais de salle;examen_complementaire;exploration électrophysiologique frais de salle
5;Extraction de corps étranger intra vasculaire;examen_complementaire;Extraction de corps étranger intra vasculaire
5;Fémur F+P;examen_complementaire;Fémur F+P
5;FIBRO AVEC BIOBSI;examen_complementaire;FIBRO AVEC BIOBSI
5;FIBRO AVEC PHOTO;examen_complementaire;FIBRO AVEC PHOTO
5;FIBRO AVEC PHOTO + BIOBSI;examen_complementaire;FIBRO AVEC PHOTO + BIOBSI
5;FIBRO BRONCHIQUE;examen_complementaire;FIBRO BRONCHIQUE
5;FIBRO SIMPLE;examen_complementaire;FIBRO SIMPLE
5;FIBRO+LIGATURE DE V.O;examen_complementaire;FIBRO+LIGATURE DE V.O
5;Fibro-colo;examen_complementaire;Fibro-colo
5;Fibroscopie avec anesthesie;examen_complementaire;Fibroscopie avec anesthesie
5;Fibroscopie bronchique;examen_complementaire;Fibroscopie bronchique
5;Fibroscopie digestive;examen_complementaire;Fibroscopie digestive
5;Fibroscopie sans anesthésie;examen_complementaire;Fibroscopie sans anesthésie
5;Fistulographie artérioveineuse;examen_complementaire;Fistulographie artérioveineuse
5;Fistulographie, injection non comprise;examen_complementaire;Fistulographie, injection non comprise
5;Galactographie, injection non comprise;examen_complementaire;Galactographie, injection non comprise
5;Genou comprenant l'acte d'injection de produit de contraste;examen_complementaire;Genou comprenant l'acte d'injection de produit de contraste
5;Genou: 2 incidences;examen_complementaire;Genou: 2 incidences
5;Genou: Par incidence supplémentaire;examen_complementaire;Genou: Par incidence supplémentaire
5;Gril costal, ou sternum, ou hémithorax, ou articulation sterno-claviculaire: Une incidence  ;examen_complementaire;Gril costal, ou sternum, ou hémithorax, ou articulation sterno-claviculaire: Une incidence  
5;Guidage biopsie prostatique;examen_complementaire;Guidage biopsie prostatique
5;Hanche (coxometrie) : une incidence;examen_complementaire;Hanche (coxometrie) : une incidence
5;Hanche comprenant l'acte d'injection de produit de contraste;examen_complementaire;Hanche comprenant l'acte d'injection de produit de contraste
5;holter rythmique;examen_complementaire;holter rythmique
5;holter rythmique sh;examen_complementaire;holter rythmique sh
5;holter tensionnel;examen_complementaire;holter tensionnel
5;holter tensionnel sh;examen_complementaire;holter tensionnel sh
5;Humérus F+P;examen_complementaire;Humérus F+P
5;Hystérosalpingographie,injection non comprise;examen_complementaire;Hystérosalpingographie,injection non comprise
5;Iléus méconial lavement;examen_complementaire;Iléus méconial lavement
5;Injction intra-veineuse;examen_complementaire;Injction intra-veineuse
5;Injection du produit de contrast pour Urétro-Cystographie Rétrograde;examen_complementaire;Injection du produit de contrast pour Urétro-Cystographie Rétrograde
5;Injection intra-veineuse;examen_complementaire;Injection intra-veineuse
5;IRM Abdomen;examen_complementaire;IRM Abdomen
5;IRM Abdomino Pelvienne;examen_complementaire;IRM Abdomino Pelvienne
5;IRM Bassin;examen_complementaire;IRM Bassin
5;IRM Cardiaque;examen_complementaire;IRM Cardiaque
5;IRM cardiaque + épreuve de stress;examen_complementaire;IRM cardiaque + épreuve de stress
5;IRM cérébrale;examen_complementaire;IRM cérébrale
5;IRM cérébrale + spectroscopie;examen_complementaire;IRM cérébrale + spectroscopie
5;IRM cérébrale + tractographie;examen_complementaire;IRM cérébrale + tractographie
5;IRM Cérébro Cervicale;examen_complementaire;IRM Cérébro Cervicale
5;IRM Cérébro Médulaire Totale;examen_complementaire;IRM Cérébro Médulaire Totale
5;IRM Cheville;examen_complementaire;IRM Cheville
5;IRM Coude;examen_complementaire;IRM Coude
5;IRM Cuisse;examen_complementaire;IRM Cuisse
5;IRM de deux régions anatomiques contiguës;examen_complementaire;IRM de deux régions anatomiques contiguës
5;IRM de deux régions anatomiques non contiguës ou plus;examen_complementaire;IRM de deux régions anatomiques non contiguës ou plus
5;IRM Dorso lombaire;examen_complementaire;IRM Dorso lombaire
5;IRM du corps entier;examen_complementaire;IRM du corps entier
5;IRM d'une articulation ou d'un segment de membre;examen_complementaire;IRM d'une articulation ou d'un segment de membre
5;IRM d'une région anatomique;examen_complementaire;IRM d'une région anatomique
5;IRM Genou;examen_complementaire;IRM Genou
5;IRM Jambe;examen_complementaire;IRM Jambe
5;IRM Lombaire;examen_complementaire;IRM Lombaire
5;IRM Main;examen_complementaire;IRM Main
5;IRM Mammaire;examen_complementaire;IRM Mammaire
5;IRM Pelvis;examen_complementaire;IRM Pelvis
5;IRM Pied;examen_complementaire;IRM Pied
5;IRM Poignet;examen_complementaire;IRM Poignet
5;IRM Rachis Cervicale;examen_complementaire;IRM Rachis Cervicale
5;IRM Rachis Dorsal;examen_complementaire;IRM Rachis Dorsal
5;IRM Rachis Entier;examen_complementaire;IRM Rachis Entier
5;Jambe F+P;examen_complementaire;Jambe F+P
5;Laser osseux;examen_complementaire;Laser osseux
5;Main F+3/4;examen_complementaire;Main F+3/4
5;Mammographie diagnostique bilatérale avec échographie mammaire: Examen complet;examen_complementaire;Mammographie diagnostique bilatérale avec échographie mammaire: Examen complet
5;Mammographie unilatérale avec échographie mammaire;examen_complementaire;Mammographie unilatérale avec échographie mammaire
5;MANOMETRIE;examen_complementaire;MANOMETRIE
5;Membre Supérieur Entier-2 Incidences (enfant);examen_complementaire;Membre Supérieur Entier-2 Incidences (enfant)
5;Mise en place d'un filtre cave;examen_complementaire;Mise en place d'un filtre cave
5;Mode de guidage par échographie;examen_complementaire;Mode de guidage par échographie
5;Mode de guidage par fluoroscopie de courte durée;examen_complementaire;Mode de guidage par fluoroscopie de courte durée
5;Mode de guidage par fluoroscopie de longue durée;examen_complementaire;Mode de guidage par fluoroscopie de longue durée
5;Mode de guidage par IRM;examen_complementaire;Mode de guidage par IRM
5;Mode de guidage par scanner;examen_complementaire;Mode de guidage par scanner
5;montée de sonde (EES) frais de salle;examen_complementaire;montée de sonde (EES) frais de salle
5;Myélographie;examen_complementaire;Myélographie
5;Myéloscanner;examen_complementaire;Myéloscanner
5;Néphrostomie percutanée;examen_complementaire;Néphrostomie percutanée
5;Neurolyse de la fosse ptérygopalatine;examen_complementaire;Neurolyse de la fosse ptérygopalatine
5;Omoplate: Par incidence supplémentaire;examen_complementaire;Omoplate: Par incidence supplémentaire
5;Omoplate: Une incidence  ;examen_complementaire;Omoplate: Une incidence  
5;Opacification biliaire par ponction de la vésicule biliaire ou des voies biliaires;examen_complementaire;Opacification biliaire par ponction de la vésicule biliaire ou des voies biliaires
5;Orteil;examen_complementaire;Orteil
5;Ostéodensitométrie;examen_complementaire;Ostéodensitométrie
5;Phlébographie 1 membre;examen_complementaire;Phlébographie 1 membre
5;Phlébographie 2 membres;examen_complementaire;Phlébographie 2 membres
5;Phlébographie membres inférieurs;examen_complementaire;Phlébographie membres inférieurs
5;PHMETRIE;examen_complementaire;PHMETRIE
5;Pied (podométrie) : une incidence;examen_complementaire;Pied (podométrie) : une incidence
5;Pied F+P;examen_complementaire;Pied F+P
5;Poignet comprenant l'acte d'injection de produit de contraste;examen_complementaire;Poignet comprenant l'acte d'injection de produit de contraste
5;Poignet F+P;examen_complementaire;Poignet F+P
5;Poignet F+P+Scaphoïde;examen_complementaire;Poignet F+P+Scaphoïde
5;POLYPECTOMIE 1;examen_complementaire;POLYPECTOMIE 1
5;POLYPECTOMIE 2;examen_complementaire;POLYPECTOMIE 2
5;Ponction biopsie de la sphère ORL;examen_complementaire;Ponction biopsie de la sphère ORL
5;Ponction cytologie superficielle;examen_complementaire;Ponction cytologie superficielle
5;Ponction d'abcès sous périosité;examen_complementaire;Ponction d'abcès sous périosité
5;Ponction lavage des articulations périarticulaires;examen_complementaire;Ponction lavage des articulations périarticulaires
5;Ponction mammaire de kyste ou pour cytologie;examen_complementaire;Ponction mammaire de kyste ou pour cytologie
5;Ponction percutanée du rein par voie transjugulaire;examen_complementaire;Ponction percutanée du rein par voie transjugulaire
5;Ponction thyroidienne sous Echo;examen_complementaire;Ponction thyroidienne sous Echo
5;Ponction-aspiration percutanée d'un abcès;examen_complementaire;Ponction-aspiration percutanée d'un abcès
5;Ponction-biopsie percutanée rénale ou d'une masse rétropéritonéale;examen_complementaire;Ponction-biopsie percutanée rénale ou d'une masse rétropéritonéale
5;Ponction-biopsie viscérale ou ganglionnaire profonde;examen_complementaire;Ponction-biopsie viscérale ou ganglionnaire profonde
5;pose de ballon de contre pulsion intra-aeortique frais de salle;examen_complementaire;pose de ballon de contre pulsion intra-aeortique frais de salle
5;pose de filtre cave frais de salle;examen_complementaire;pose de filtre cave frais de salle
5;Pose de harpon;examen_complementaire;Pose de harpon
5;pose de pace make frais de salle;examen_complementaire;pose de pace make frais de salle
5;Pyélographie ou urétéropyélographie retrograde;examen_complementaire;Pyélographie ou urétéropyélographie retrograde
5;Rachis Cervical: Par incidence supplémentaire;examen_complementaire;Rachis Cervical: Par incidence supplémentaire
5;Rachis Cervical: Une incidence;examen_complementaire;Rachis Cervical: Une incidence
5;Rachis Dorsal: Par incidence supplémentaire;examen_complementaire;Rachis Dorsal: Par incidence supplémentaire
5;Rachis Dorsal: Une incidence;examen_complementaire;Rachis Dorsal: Une incidence
5;Rachis entier petit enfant F+P;examen_complementaire;Rachis entier petit enfant F+P
5;Rachis lombaire ou lombosacré: F+P (comprenant l'étude de la charnière);examen_complementaire;Rachis lombaire ou lombosacré: F+P (comprenant l'étude de la charnière)
5;Rachis lombaire ou lombosacré: Par incidence supplémentaire (oblique ou dynamique);examen_complementaire;Rachis lombaire ou lombosacré: Par incidence supplémentaire (oblique ou dynamique)
5;Radiofréquence osseuse;examen_complementaire;Radiofréquence osseuse
5;Radiographie de la pièce opératoire mammaire ou produit de biopsie;examen_complementaire;Radiographie de la pièce opératoire mammaire ou produit de biopsie
5;Radiographie du thorax: Par incidence supplémentaire;examen_complementaire;Radiographie du thorax: Par incidence supplémentaire
5;Radiographie du thorax: Par incidence supplémentaire au lit d malade;examen_complementaire;Radiographie du thorax: Par incidence supplémentaire au lit d malade
5;Radiographie du thorax: Une incidence;examen_complementaire;Radiographie du thorax: Une incidence
5;Radiographie du thorax: Une incidence au lit de malade;examen_complementaire;Radiographie du thorax: Une incidence au lit de malade
5;Radiographie dynamique du genou (Télos);examen_complementaire;Radiographie dynamique du genou (Télos)
5;Radiographie panoramique: Par incidence supplémentaire;examen_complementaire;Radiographie panoramique: Par incidence supplémentaire
5;Radiographie panoramique: Une incidence  ;examen_complementaire;Radiographie panoramique: Une incidence  
5;Radiopelvimétrie;examen_complementaire;Radiopelvimétrie
5;réadaptation cardiaque;examen_complementaire;réadaptation cardiaque
5;Recanalisation tubaire par salpingographie;examen_complementaire;Recanalisation tubaire par salpingographie
5;Rectoscopie;examen_complementaire;Rectoscopie
5;RI: Arthographie globale thoracique ou abdominale;examen_complementaire;RI: Arthographie globale thoracique ou abdominale
5;RI: Arthrodilataion sous scanner;examen_complementaire;RI: Arthrodilataion sous scanner
5;RI: Arthrographie de l'epaul avec dilataion;examen_complementaire;RI: Arthrographie de l'epaul avec dilataion
5;RI: Arthroscanner;examen_complementaire;RI: Arthroscanner
5;RI: Autres radiologie interventionnelle ostéoarticulaires;examen_complementaire;RI: Autres radiologie interventionnelle ostéoarticulaires
5;RI: Biopsie discovertébrale;examen_complementaire;RI: Biopsie discovertébrale
5;RI: Biopsie hépatique sous Echo;examen_complementaire;RI: Biopsie hépatique sous Echo
5;RI: Biopsie intra abdominale;examen_complementaire;RI: Biopsie intra abdominale
5;RI: Biopsie mammaire;examen_complementaire;RI: Biopsie mammaire
5;RI: Biopsie médiastinale;examen_complementaire;RI: Biopsie médiastinale
5;RI: Biopsie osseuse périphérique;examen_complementaire;RI: Biopsie osseuse périphérique
5;RI: Biopsie prostatique ou séminale;examen_complementaire;RI: Biopsie prostatique ou séminale
5;RI: Biopsie pulmonaire;examen_complementaire;RI: Biopsie pulmonaire
5;RI: Biopsie vertebrale;examen_complementaire;RI: Biopsie vertebrale
5;RI: Infilitration Périradiculaire;examen_complementaire;RI: Infilitration Périradiculaire
5;RI: Infiltration Articulaire, périarticulaire, épidurale ou par le hiatus saccrococcygien;examen_complementaire;RI: Infiltration Articulaire, périarticulaire, épidurale ou par le hiatus saccrococcygien
5;RI: Infiltration au concentré plaquettaire: épaule, coude, cheville;examen_complementaire;RI: Infiltration au concentré plaquettaire: épaule, coude, cheville
5;RI: Infiltration avec arthroscopie: articulation postérieures cervicales;examen_complementaire;RI: Infiltration avec arthroscopie: articulation postérieures cervicales
5;RI: Infiltration avec arthroscopie: articulation postérieures lombaire;examen_complementaire;RI: Infiltration avec arthroscopie: articulation postérieures lombaire
5;RI: Infiltration foraminale;examen_complementaire;RI: Infiltration foraminale
5;RI: Infiltration Peridurale;examen_complementaire;RI: Infiltration Peridurale
5;RI: Infiltration Pudendale;examen_complementaire;RI: Infiltration Pudendale
5;RI: Infiltration rachis sous scanner;examen_complementaire;RI: Infiltration rachis sous scanner
5;RI: Infiltration sous echo;examen_complementaire;RI: Infiltration sous echo
5;RI: Infiltration sous echo sus épineux;examen_complementaire;RI: Infiltration sous echo sus épineux
5;RI: Macrobiopsie mammaire;examen_complementaire;RI: Macrobiopsie mammaire
5;RI: Microbiopsie mammaire;examen_complementaire;RI: Microbiopsie mammaire
5;RI: Nephrostomie percutanée sous guidage;examen_complementaire;RI: Nephrostomie percutanée sous guidage
5;RI:Hystérosonographie;examen_complementaire;RI:Hystérosonographie
5;Sacco-radiculographie;examen_complementaire;Sacco-radiculographie
5;Scanner cardiaque (Coroscanner);examen_complementaire;Scanner cardiaque (Coroscanner)
5;Scanner cérébral SPC;examen_complementaire;Scanner cérébral SPC
5;Scanner rénal SPC;examen_complementaire;Scanner rénal SPC
5;Scanopelvimétrie;examen_complementaire;Scanopelvimétrie
5;Scaphoïde (2 incidendes);examen_complementaire;Scaphoïde (2 incidendes)
5;Sialographie;examen_complementaire;Sialographie
5;Squelette entier;examen_complementaire;Squelette entier
5;Sympatholyse chimique étage lombaire;examen_complementaire;Sympatholyse chimique étage lombaire
5;Sympatholyse chimique étage thoracique;examen_complementaire;Sympatholyse chimique étage thoracique
5;Synoviorthèse des articulations profondes à l'acide osmique;examen_complementaire;Synoviorthèse des articulations profondes à l'acide osmique
5;Talon;examen_complementaire;Talon
5;Tarse comprenant l'acte d'injection de produit de contraste;examen_complementaire;Tarse comprenant l'acte d'injection de produit de contraste
5;TDM abdominale;examen_complementaire;TDM abdominale
5;TDM abdomino-pelvienne;examen_complementaire;TDM abdomino-pelvienne
5;TDM articulaire (quel que soit le type d'articulation);examen_complementaire;TDM articulaire (quel que soit le type d'articulation)
5;TDM cérébrale;examen_complementaire;TDM cérébrale
5;TDM cervico-thoracique;examen_complementaire;TDM cervico-thoracique
5;TDM de deux régions craniennes;examen_complementaire;TDM de deux régions craniennes
5;TDM de deux régions du rachis;examen_complementaire;TDM de deux régions du rachis
5;TDM de la charnière cervico-occipitale, cervico-dorsale, dorso-lombaire, lombo-sacrée;examen_complementaire;TDM de la charnière cervico-occipitale, cervico-dorsale, dorso-lombaire, lombo-sacrée
5;TDM de l'articulation temporo-mandibulaire;examen_complementaire;TDM de l'articulation temporo-mandibulaire
5;TDM de larynx;examen_complementaire;TDM de larynx
5;TDM de mensuration;examen_complementaire;TDM de mensuration
5;TDM de pharynx;examen_complementaire;TDM de pharynx
5;TDM de repérage;examen_complementaire;TDM de repérage
5;TDM de simulation;examen_complementaire;TDM de simulation
5;TDM des rochers;examen_complementaire;TDM des rochers
5;TDM du bassin ou d'un segment de membre (humérus, fémur, jambe);examen_complementaire;TDM du bassin ou d'un segment de membre (humérus, fémur, jambe)
5;TDM du cavum;examen_complementaire;TDM du cavum
5;TDM du corps entier (polytraumatisé ou de trois régions ou plus);examen_complementaire;TDM du corps entier (polytraumatisé ou de trois régions ou plus)
5;TDM du cou;examen_complementaire;TDM du cou
5;TDM du crane et du rachis cervical;examen_complementaire;TDM du crane et du rachis cervical
5;TDM du massif facial;examen_complementaire;TDM du massif facial
5;TDM du rachis cervical ou dorsal ou lombaire;examen_complementaire;TDM du rachis cervical ou dorsal ou lombaire
5;TDM du rachis entier (enfant);examen_complementaire;TDM du rachis entier (enfant)
5;TDM orbitaire;examen_complementaire;TDM orbitaire
5;TDM pelvienne;examen_complementaire;TDM pelvienne
5;TDM thoracique (standart ou haute résolution);examen_complementaire;TDM thoracique (standart ou haute résolution)
5;TDM thoraco-abdominale;examen_complementaire;TDM thoraco-abdominale
5;Télémétrie du membre inférieur;examen_complementaire;Télémétrie du membre inférieur
5;Télémétrie du membre supérieur;examen_complementaire;Télémétrie du membre supérieur
5;Télémétrie du rachis : une incidence;examen_complementaire;Télémétrie du rachis : une incidence
5;Télémétrie membre inférieur adulte : une incidence;examen_complementaire;Télémétrie membre inférieur adulte : une incidence
5;Télémétrie membre inférieur enfant: une incidence;examen_complementaire;Télémétrie membre inférieur enfant: une incidence
5;Téléradiographie de crâne: Par incidence supplémentaire;examen_complementaire;Téléradiographie de crâne: Par incidence supplémentaire
5;Téléradiographie de crâne: Une incidence;examen_complementaire;Téléradiographie de crâne: Une incidence
5;Ténotomie+infiltration tendineuse;examen_complementaire;Ténotomie+infiltration tendineuse
5;Thrombo-aspiration;examen_complementaire;Thrombo-aspiration
5;Thrombolyse intra artérielle;examen_complementaire;Thrombolyse intra artérielle
5;Traitement percutané du kyste rénal;examen_complementaire;Traitement percutané du kyste rénal
5;Transit du grêle;examen_complementaire;Transit du grêle
5;Transit gastro-duodénal prolongé sur le grêle;examen_complementaire;Transit gastro-duodénal prolongé sur le grêle
5;Transit Oeso-gastro-duodénal;examen_complementaire;Transit Oeso-gastro-duodénal
5;Transit Oesophagien;examen_complementaire;Transit Oesophagien
5;Transit pharyngo-oesophagien;examen_complementaire;Transit pharyngo-oesophagien
5;Transport Medicalisé;examen_complementaire;Transport Medicalisé
5;Uretrocystographie injection non comprise;examen_complementaire;Uretrocystographie injection non comprise
5;Urographie intraveineuse (y compris ASP), injection non comprise (Adulte);examen_complementaire;Urographie intraveineuse (y compris ASP), injection non comprise (Adulte)
5;Urographie intraveineuse (y compris ASP), injection non comprise (Enfant);examen_complementaire;Urographie intraveineuse (y compris ASP), injection non comprise (Enfant)
5;Uroscanner;examen_complementaire;Uroscanner
5;VO2 max;examen_complementaire;VO2 max
